entropy_10m,standard_deviation_10m,turbulence_intensity_10m,variability_index_10m,entropy_era5,standard_deviation_era5,turbulence_intensity_era5,variability_index_era5
0.446216473,1.451507837,0.291760369,0.864321608,0.573659595,0.72994408,0.122927282,0.374756658
0.426728085,1.208304597,0.232366269,0.788461538,0.500038679,0.642477895,0.105298322,0.3087844
0.305819191,0.930352382,0.173357587,0.540372671,0.419436865,0.588958643,0.095940261,0.304553511
0.343962808,0.994428926,0.186455424,0.61875,0.414502854,0.563441704,0.091571307,0.276093515
0.279864966,1.041999947,0.196913376,0.623622047,0.442241514,0.540218074,0.087548651,0.275312627
0.313870603,1.003742995,0.187615513,0.61682243,0.409081965,0.565326099,0.092057998,0.276635727
0.511639234,1.114924013,0.213723453,0.632587859,0.394629251,0.6384783,0.105366694,0.301351042
0.482543904,1.093795634,0.219490763,0.622073579,0.410643126,0.749738169,0.12648772,0.384817907
0.557159624,1.040933075,0.217996456,0.607329843,0.591516841,0.866197437,0.150149741,0.449564683
0.614909177,0.983474566,0.215359394,0.613138686,0.493153552,0.919650658,0.165365283,0.486797508
0.774123239,0.9534659,0.221307366,0.696324952,0.61114404,0.96672411,0.180684005,0.545282217
0.731755912,0.811505802,0.196728679,0.727272727,0.727262547,0.980806918,0.193258435,0.667105113
0.800574117,0.586420403,0.149089933,0.508474576,0.709119154,0.918444049,0.192127761,0.684717217
0.726616647,0.491807889,0.128577226,0.522875817,0.40538255,0.785627936,0.173674866,0.48011352
0.699883301,0.517136883,0.134612638,0.520607375,0.230680028,0.744190032,0.169145077,0.493627555
0.625158155,0.510446428,0.129774516,0.508474576,0.210532053,0.732314858,0.166899897,0.494973678
0.582816237,0.533593686,0.133956574,0.50209205,0.213019509,0.736944437,0.16784291,0.502652762
0.713271253,0.773340517,0.189389514,0.783673469,0.246491469,0.797254373,0.18013181,0.58095662
0.613123208,1.021708808,0.235778956,0.830769231,0.277483168,0.922707709,0.204177325,0.626004405
0.485727324,1.082435525,0.240541228,0.8,0.287645407,1.099641351,0.234419548,0.707086793
0.400922226,1.113178632,0.239393254,0.774193548,0.29356232,1.255970292,0.255670654,0.733177735
0.508927492,1.130971804,0.233591423,0.743545611,0.23386417,1.285832691,0.252914569,0.708430316
0.331098053,0.995266575,0.200389243,0.583892617,0.263949334,1.303314766,0.257301679,0.711051503
0.40514991,1.10789465,0.226486129,0.756388416,0.263422448,1.334142322,0.264647099,0.74186679
0.347129485,1.184858172,0.24514307,0.765517241,0.256531822,1.35416632,0.269434301,0.753034273
0.374651572,1.319301162,0.278725598,0.866197183,0.254002289,1.469244623,0.297295037,0.893847376
0.231863396,1.468819443,0.323409786,0.924770642,0.253687631,1.601590477,0.332375694,0.927370422
0.190733354,1.537765334,0.348173283,0.950943396,0.235775168,1.752223048,0.382432572,1.036583549
0.322412496,1.608484449,0.376988543,0.984375,0.313849529,1.832248132,0.425360882,1.102585018
0.530610795,1.627370066,0.417274376,1.230769231,0.331922599,1.812998531,0.449241402,1.176850099
0.540043531,1.473162698,0.417918496,1.191489362,0.490313406,1.732833514,0.464798893,1.273934424
0.661357535,1.387518769,0.437013785,1.385826772,0.71357118,1.552309737,0.466718466,1.536480285
0.807140021,1.290429515,0.465019645,1.837837838,0.864474112,1.167186514,0.405705606,1.625328476
0.867524631,1.009812964,0.435890488,1.726618705,0.742958104,0.664400413,0.269087473,0.971910251
0.549129183,0.873172695,0.438413069,1.255230126,0.658486397,0.635331925,0.282231601,0.925455974
0.479002957,0.89392238,0.494334957,1.382488479,0.619345121,0.576090678,0.270819731,0.95828885
0.297199438,0.855496932,0.52645965,1.476923077,0.506423343,0.513024351,0.259341499,0.773882858
0.338802254,0.846684711,0.574023533,1.627118644,0.42091438,0.490226433,0.251319512,0.784821103
0.389466796,0.801171018,0.582669831,1.745454545,0.473609529,0.547534527,0.275168198,0.917194647
0.328314878,0.708088193,0.537788501,1.670886076,0.452497726,0.718843838,0.340450411,1.199832055
0.446710999,0.816836717,0.597685403,2.048780488,0.277258127,0.902834531,0.399156517,1.300765242
0.279063467,0.891121329,0.618118841,1.942196532,0.320963173,1.125671279,0.463076235,1.464040983
0.38701375,1.079448161,0.685363912,2.031746032,0.406897244,1.368331133,0.51454062,1.542316325
0.440572582,1.270908468,0.716004771,1.971830986,0.424895136,1.555304647,0.524121693,1.486239608
0.449280827,1.402081786,0.683942334,1.804878049,0.524566944,1.772811588,0.524446313,1.594228486
0.461470089,1.467897211,0.615900928,1.636363636,0.618981473,1.995550603,0.512145245,1.64492193
0.588036028,1.605718946,0.573471052,1.75,0.545447735,2.039697753,0.460606173,1.390885132
0.689779536,1.828858174,0.551414525,1.869346734,0.549432744,1.990764689,0.408108198,1.262649228
0.666209518,1.878589157,0.493283805,1.628008753,0.535683597,1.81900419,0.336977322,1.003118492
0.584686213,1.71148084,0.402701374,1.341176471,0.590606091,1.73215557,0.292415501,0.938141195
0.365061624,1.449329347,0.31737139,1.02919708,0.650994188,1.711236557,0.265337422,0.868275123
0.340434408,1.292499731,0.265582137,0.863013699,0.674758971,1.709515304,0.24586226,0.810789447
0.37860471,1.2033518,0.239870791,0.837209302,0.657491285,1.706738085,0.228365993,0.753297791
0.43628462,0.981884526,0.188521829,0.6144,0.654278294,1.691218178,0.21223166,0.67737621
0.458806693,0.894271895,0.169262819,0.548895899,0.642242678,1.664443011,0.197027893,0.643884856
0.481642851,0.852284512,0.160304297,0.507836991,0.505047567,1.573610035,0.176455356,0.522878348
0.490171946,0.831998932,0.1559998,0.46875,0.382077275,1.519133036,0.16310654,0.445125304
0.508721539,0.860676414,0.162136844,0.508634223,0.375178696,1.475467467,0.153822077,0.432210933
0.748374444,0.987702159,0.192409512,0.662337662,0.371232873,1.337885721,0.136566363,0.423186144
0.728792227,0.93194731,0.192313402,0.670290189,0.254699616,1.094064405,0.109737543,0.366057477
0.658275957,0.82461805,0.180391071,0.567987239,0.160452922,1.007114465,0.100577869,0.31239432
0.45147967,0.76454348,0.175721054,0.561871537,0.269035896,1.173776805,0.118298985,0.38812094
0.625081568,0.787590259,0.187084006,0.592152704,0.290597977,1.425374532,0.146487618,0.442688128
0.480747327,0.663389235,0.165927557,0.460490565,0.32904872,1.690521798,0.178752005,0.511285316
0.549544139,0.604788909,0.157471482,0.465883994,0.325184381,1.87510277,0.205577187,0.546516344
0.525029667,0.518296201,0.140554902,0.389830508,0.345411402,1.959842393,0.223652758,0.56886134
0.593864751,0.459668741,0.128986719,0.360781694,0.40160557,1.943628113,0.232131317,0.595352077
0.728801159,0.40160873,0.116323032,0.386362657,0.531632691,1.855476324,0.234004437,0.682545006
0.870644785,0.298261917,0.089370851,0.3542159,0.662776915,1.683669411,0.226562301,0.751396908
0.607622799,0.166438247,0.051452066,0.163952526,0.754032902,1.507056647,0.218438812,0.793387214
0.607622799,0.166438247,0.052230551,0.166433175,0.819499051,1.540138819,0.24354064,0.970713326
0.607622799,0.166438247,0.053032955,0.168990043,0.717916173,1.568041455,0.271081113,0.935885734
0.607622799,0.166438247,0.053860398,0.171626697,0.591422998,1.622687568,0.305008405,0.911294956
0.607622799,0.166438247,0.05471407,0.174346933,0.453053221,1.653642048,0.336493979,0.898030436
0.607622799,0.166438247,0.055595239,0.177154787,0.305409137,1.632526491,0.358154076,0.852385162
0.607622799,0.166438247,0.056505255,0.180054562,0.277943418,1.593183359,0.374569284,0.889037766
0.607622799,0.166438247,0.057445558,0.183050847,0.332005374,1.49686973,0.375881571,0.949556558
0.607622799,0.166438247,0.058417686,0.186148543,0.426658768,1.32997949,0.358172743,1.010494448
0.607622799,0.166438247,0.059423282,0.189352885,0.499300205,1.076138686,0.310707896,0.955293033
0.607622799,0.166438247,0.060464105,0.192669478,0.604242072,0.796502968,0.244694863,0.843724151
0.607622799,0.166438247,0.061542039,0.196104325,0.658072616,0.513237515,0.165569667,0.627262258
0.607622799,0.166438247,0.062659105,0.199663866,0.287446047,0.350665391,0.11568013,0.370300233
0.607622799,0.166438247,0.063817472,0.203355015,0.55526395,0.385453725,0.129381064,0.413877905
0.607622799,0.166438247,0.065019476,0.207185211,0.554668732,0.385810666,0.129525222,0.413955719
0.607622799,0.166438247,0.066267628,0.21116246,0.566104232,0.380502817,0.127507612,0.413192097
0.607622799,0.166438247,0.067564638,0.215295397,0.5783954,0.376574326,0.126036706,0.412686355
0.607622799,0.166438247,0.068913433,0.219593346,0.613662228,0.36815729,0.122602457,0.410619475
0.607622799,0.166438247,0.070317177,0.22406639,0.641664942,0.362305718,0.119932068,0.408163257
0.607622799,0.166438247,0.071779298,0.228725452,0.624099276,0.391290931,0.12771582,0.402456259
0.607622799,0.166438247,0.073303514,0.233582383,0.574604603,0.487507716,0.154896058,0.529330787
0.607622799,0.166438247,0.074893868,0.23865006,0.447373639,0.622625349,0.191576317,0.645619152
0.607622799,0.166438247,0.076554758,0.243942505,0.304917933,0.70956202,0.212272361,0.627717842
0.607622799,0.166438247,0.078290986,0.24947501,0.268577366,0.80241681,0.232779482,0.651792613
0.607622799,0.166438247,0.080107794,0.255264289,0.330681289,0.841710713,0.240114716,0.640944871
0.607622799,0.166438247,0.082010927,0.261328641,0.165866385,0.7915134,0.222387258,0.587887943
0.607622799,0.166438247,0.084006686,0.267688148,0.159376493,0.768954511,0.214509031,0.58369753
0.607622799,0.166438247,0.086102003,0.274364896,0.221721286,0.730293664,0.201454521,0.577194798
0.607622799,0.166438247,0.088304518,0.281383231,0.288010777,0.681648254,0.18578594,0.495098316
0.607622799,0.166438247,0.090622672,0.288770053,0.287268608,0.683351735,0.18632405,0.500050654
0.607622799,0.166438247,0.09306582,0.296555167,0.343823878,0.737242416,0.203377702,0.607526869
0.607622799,0.166438247,0.095644349,0.304771678,0.491709221,0.836946835,0.238324694,0.711246725
0.607622799,0.166438247,0.098369835,0.313456464,0.500182532,0.873347365,0.259602657,0.742456863
0.607622799,0.166438247,0.101255207,0.322650733,0.508504751,0.822043702,0.257158169,0.781366027
0.607622799,0.166438247,0.104314962,0.332400672,0.66566233,0.74125049,0.244256718,0.82305836
0.607622799,0.166438247,0.107565399,0.342758223,0.734047224,0.553677234,0.193719615,0.764159123
0.607622799,0.166438247,0.111024918,0.353782013,0.285395901,0.309876553,0.113987733,0.343455282
0.607622799,0.166438247,0.114714361,0.365538462,0.794356013,0.376171982,0.144021767,0.504354621
0.607622799,0.166438247,0.118657439,0.378103119,0.632709558,0.421718963,0.168412111,0.553923605
0.607622799,0.166438247,0.122881237,0.391562294,0.783417009,0.531025582,0.227466377,0.870922253
0.607622799,0.166438247,0.12741684,0.406015038,0.688357368,0.543590997,0.249103043,0.808772294
0.607622799,0.166438247,0.132300097,0.421575586,0.506851618,0.597444297,0.295216629,0.862785915
0.607622799,0.166438247,0.137572573,0.438376384,0.343388585,0.685019611,0.366005619,1.08928713
0.607622799,0.166438247,0.143282734,0.456571868,0.314431823,0.717654324,0.405180235,1.151040407
0.607622799,0.166438247,0.149487439,0.476343224,0.25172969,0.696861626,0.40615717,1.188242818
0.607622799,0.166438247,0.156253845,0.497904443,0.224039753,0.662850025,0.395047911,1.215044313
0.897220598,0.428836388,0.368844301,1.462178421,0.28388637,0.61890425,0.379535662,1.250220881
0.7073319,0.665987294,0.510021039,1.684786325,0.464491137,0.550882741,0.353963336,1.309956086
0.590875314,0.685164297,0.503312645,1.616090949,0.541530871,0.428528185,0.295185337,0.974693565
0.578797723,0.711721588,0.49511067,1.530434783,0.575397632,0.417065352,0.296834092,1.007076302
0.519643709,0.751784109,0.48731448,1.426063471,0.467307901,0.404473359,0.294091515,1.028833938
0.474102221,0.7396129,0.46901941,1.395111824,0.463881225,0.411594945,0.286793253,0.985942541
0.540095622,0.721784607,0.44458227,1.355087076,0.50788496,0.453468319,0.301081902,0.98658506
0.560746617,0.698079101,0.419071963,1.320707522,0.515104423,0.47613002,0.293506033,1.039128451
0.626448064,0.673981366,0.397538381,1.297638901,0.856840821,0.525521703,0.288910275,1.119256194
0.777440039,0.670146421,0.364735073,1.197375881,0.516111316,0.5797641,0.289927947,0.953811872
0.664377207,0.628269227,0.3167744,1.109243697,0.214287758,0.659995196,0.310052332,0.926170708
0.625066581,0.518009009,0.246670957,0.80952381,0.188439428,0.730189237,0.327835646,0.903488195
0.575898888,0.533593686,0.252091505,0.803149606,0.376375172,0.827423318,0.349035018,1.027196918
0.5776692,0.579451369,0.27056095,0.93385214,0.47977086,0.889323184,0.348797786,1.011574698
0.513293719,0.630420935,0.28122867,0.892193309,0.510827733,0.863290226,0.316655731,0.946050635
0.440578448,0.670975658,0.288591681,0.860215054,0.387277083,0.740504826,0.259580483,0.857201061
0.457328484,0.683688932,0.289903434,0.848056537,0.39819348,0.594401805,0.199526556,0.677568015
0.515919468,0.636995988,0.259117012,0.813559322,0.358626485,0.48837443,0.159770505,0.549496153
0.530011568,0.58380933,0.228944835,0.784313725,0.353773037,0.482514711,0.157688155,0.53635014
0.630043571,0.492160769,0.186896494,0.759493671,0.352331893,0.507821186,0.166817546,0.54825989
0.557925469,0.322641011,0.119128989,0.406153846,0.298545048,0.570131542,0.192119753,0.580764222
0.557925469,0.322641011,0.119128989,0.406153846,0.325704595,0.624715202,0.217580479,0.636873147
0.521209992,0.341158158,0.127139686,0.409937888,0.374893321,0.659049981,0.238078523,0.665969186
0.464339002,0.3104656,0.114281816,0.404907975,0.580549592,0.706902192,0.268399087,0.827721318
0.749195094,0.368461516,0.138606213,0.489028213,0.787993042,0.788043809,0.328915576,1.25163493
0.828678746,0.519815672,0.210026534,0.808080808,0.807134705,0.856363396,0.40772611,1.563352135
0.773610664,0.678386566,0.298191897,1.054945055,0.572994141,0.862042311,0.471023877,1.430244304
0.526708912,0.678386566,0.319240737,0.988235294,0.453255682,0.830928841,0.490287099,1.54448082
0.511155172,0.699801559,0.352841122,1.008403361,0.339937806,0.748726035,0.467749324,1.536818146
0.46611535,0.70296989,0.379983724,1.081081081,0.384981899,0.666359378,0.449689586,1.285813275
0.344950815,0.66749948,0.385095854,1.096153846,0.406402589,0.632360325,0.442543209,1.313955498
0.458904059,0.652505854,0.405703121,1.18134715,0.649812412,0.626630937,0.481767235,1.401616647
0.582636236,0.653197265,0.435464843,1.266666667,0.459154854,0.584408341,0.486930821,1.431404543
0.52003208,0.568807232,0.39916297,1.333333333,0.407707679,0.541772233,0.467779556,1.470412336
0.662512713,0.513363094,0.373354978,1.381818182,0.475385867,0.488772932,0.440478124,1.341501215
0.660917873,0.400953724,0.331823772,1.15862069,0.513826718,0.465776864,0.430829763,1.376897647
0.757541871,0.335306659,0.302532324,0.992481203,0.551579299,0.460120975,0.414675395,1.341560023
0.753851473,0.336650165,0.306045604,1,0.695128151,0.397924447,0.328228104,1.19384306
0.621278206,0.339423531,0.28887109,0.936170213,0.780744781,0.335463292,0.250128417,0.930794583
0.636935065,0.337782803,0.291611053,0.949640288,0.728551321,0.356616305,0.254794035,0.891915841
0.565042715,0.360843918,0.32075015,0.977777778,0.706826514,0.395431939,0.277037354,1.038717001
0.621404466,0.366192876,0.330399587,0.992481203,0.579780999,0.452911995,0.301018735,1.077713329
0.644465378,0.361612899,0.331248457,1.007633588,0.711156324,0.503148504,0.321249817,1.067090804
0.644465378,0.361612899,0.331248457,1.007633588,0.510167797,0.415976802,0.250636032,0.839348839
0.686781077,0.381881308,0.332070703,0.956521739,0.267554836,0.358842357,0.210872651,0.658503413
0.650413361,0.459090284,0.385250588,1.342657343,0.271724161,0.377554203,0.224701909,0.666912606
0.68104439,0.506828373,0.413737448,1.306122449,0.226177319,0.389751537,0.233828663,0.672281846
0.597758643,0.474341649,0.364878192,1.153846154,0.241232048,0.471244804,0.292132672,1.010680071
0.58762399,0.451540573,0.33865543,1.125,0.295200217,0.553015483,0.355164598,1.151644048
0.500548387,0.441823871,0.321326452,1.090909091,0.332197798,0.615557162,0.41618337,1.212389654
0.474980481,0.438669073,0.326958315,1.118012422,0.226693849,0.604055083,0.418403514,1.242065983
0.732627372,0.44907312,0.320766514,1.071428571,0.266351519,0.625069514,0.425843546,1.221652362
0.563012988,0.423198798,0.280573788,0.861878453,0.346136018,0.599688175,0.418461518,1.251284109
0.431523278,0.40918279,0.25441417,0.74611399,0.361993357,0.578691107,0.408730128,1.266530727
0.846587777,0.494132236,0.282361278,1.028571429,0.382908033,0.637018,0.439567011,1.513666592
0.55558183,0.467855628,0.250636944,0.857142857,0.299037447,0.690040677,0.457988754,1.45591815
0.286043491,0.569295373,0.285838681,0.953974895,0.382399298,0.757896485,0.470515357,1.361823261
0.534938148,0.777102882,0.364266976,1.265625,0.519026449,0.903297522,0.502857706,1.651181796
0.655710745,1.051586104,0.447483448,1.489361702,0.637754983,1.018154726,0.509897442,1.576588156
0.671675632,1.363207003,0.504891483,1.666666667,0.727867776,1.114208256,0.484363927,1.654390354
0.551129965,1.510035872,0.491068576,1.463414634,0.718394211,1.131978978,0.42908358,1.506152278
0.467571279,1.515659006,0.450195744,1.336633663,0.574773421,1.066248006,0.358667606,1.059535167
0.349044571,1.424098155,0.386632983,1.058823529,0.536434827,1.140161651,0.34592815,1.103336953
0.431909982,1.423098146,0.353564757,0.968944099,0.557358525,1.208261724,0.339246602,1.021040991
0.61552037,1.420949409,0.323555843,0.979127135,0.565063229,1.204903499,0.308958384,0.951419873
0.553728984,1.32756565,0.279978696,0.843585237,0.537899192,1.200645065,0.283463084,0.857504543
0.673840648,1.300080126,0.256173424,0.866995074,0.582447238,1.190307688,0.264076664,0.805796447
0.771516043,1.144643321,0.209067273,0.748858447,0.754956054,1.254664237,0.255064145,0.959263253
0.734873236,1.037223859,0.177303224,0.632478632,0.715576159,1.328447124,0.247424307,0.854630712
0.539106183,0.913897332,0.149207728,0.473469388,0.661685069,1.385349321,0.240866636,0.766221751
